FixCostASHP,CHF,49635.0,Mavromatidis2021,,
FixCostDistrictHeating,CHF,0.0,George2017PhD,,
FixCostHeatExchanger,CHF,0.0,George2017PhD,,
FixCostCoolingTower,CHF,0.0,HohmannCisbat,,
minCapBattery,kWh,10.0,,,
minCapTES,kWh,10.0,,,
minCapBoiler,kW,50.0,,,
minCapBioBoiler,kW,50.0,,,
minCapCHP,kW,50.0,,,
minCapElecChiller,kW,50.0,,,
minCapASHP,kW,50.0,,,
c_NaturalGas,CHF/kWh,0.073,Mavromatidis2021,,
c_Biomass,CHF/kWh,0.072,Mavromatidis2021,,
c_FeedIn,CHF/kWh,-0.12,Murray2019,,
c_Grid,CHF/kWh,0.159,Mavromatidis2021,,
c_Grid_OffPeak,CHF/kWh,0.10335000000000001,Mavromatidis2021*0.65,,
c_PV_OM,CHF/kWh,0.01,,,
c_Battery_OM,CHF/kWh,0.01,,,
c_TES_OM,CHF/kWh,0.01,,,
c_Boiler_OM,CHF/kWh,0.01,,,
c_BiomassBoiler_OM,CHF/kWh,0.01,,,
c_CHP_OM,CHF/kWh,0.021,,,
c_ElecChiller_OM,CHF/kWh,0.01,,,
c_ASHP_OM,CHF/kWh,0.01,,,
LifetimePV_mono,years,30.0,Frischknecht2015,,
LifetimePV_cdte,years,30.0,Frischknecht2015,,
LifetimeBattery,years,15.0,Mavromatidis2021,,
LifetimeTES,years,30.0,Mavromatidis2021,,
LifetimeASHP,years,20.0,Mavromatidis2021,,
LifetimeCHP,years,20.0,Mavromatidis2021,,
LifetimeBoiler,years,20.0,Mavromatidis2021,,
LifetimeBiomassBoiler,years,20.0,Mavromatidis2021,,
LifetimeElecChiller,years,20.0,same_as_ASHP,,
LifetimeDistrictHeating,years,40.0,George2017PhD,4.9,HohmannCisbat
LifetimeHeatExchanger,years,20.0,George2017PhD,5.8,HohmannCisbat
LifetimeCoolingTower,years,40.0,estimation,500000,estimation
hp_supplyTemp,deg C,65.0,,,
a_boi_eff,factor,0.9,Mavromatidis2021,,
a_bmboi_eff,factor,0.85,Mavromatidis2021,,
c_ElecChiller_eff_clg,factor,4.0,ShanShanSingapore,,
c_ElecChiller_eff_htg,factor,4.9,ShanShanSingapore,,
b_MaxBiomassAvailable,kWh/year,0.0,Singapore,,
c_chp_eff,factor,0.35,Mavromatidis2021,,
c_chp_htp,heat-to-power factor,1.73,Waibel2019CoSimu,,
b_MaxBattery,kWh/m2 floor area,0.2,estimation,,
bat_ch_eff,factor,0.9,Mavromatidis2021,,
bat_disch_eff,factor,0.9,Mavromatidis2021,,
bat_decay,factor,0.02,Mavromatidis2021,,
bat_max_ch,factor,0.25,Mavromatidis2021,,
bat_max_disch,factor,0.25,Mavromatidis2021,,
bat_min_state,factor,0.0,district assume no min state,,
b_MaxTES,kWh/m2 floor area,0.7,Waibel2019CoSimu,,
tes_ch_eff,factor,0.9,Mavromatidis2021,,
tes_disch_eff,factor,0.9,Mavromatidis2021,,
tes_decay,factor,0.0,Mavromatidis2021,,
tes_max_ch,factor,0.25,Waibel2019CoSimu,,
tes_max_disch,factor,0.25,Waibel2019CoSimu,,
TotalFloorArea,m2,5352813.108,CalculatedConditionedFloor,,
GridLengthDistrictHeating,m,914964.3916857212,CalculatedStreetLengths,,
pv_n_ref_mono,frac,0.18,Frischknecht2015,,
pv_n_ref_cdte,frac,0.16,Frischknecht2015,,
